time,X_value,Y_value,Z_value
123.283,-0.31763,-0.21412,-1.06993
123.287,-1.33704,1.38952,3.06752
123.326,-0.87327,0.82013,-1.98149
123.326,-0.83547,-0.58426,-0.37808
123.329,-0.59035,1.99914,5.71245
123.336,2.85056,4.92113,6.35847
123.356,3.08211,-1.00776,-4.26492
123.363,2.99663,-2.91750,-5.71620
123.381,-2.76303,-2.62896,-3.91979
123.388,-4.02305,1.19276,0.41845
123.406,-4.87565,-1.01529,-0.51265
123.432,-1.31696,-2.90877,-2.88405
123.433,-1.24513,0.01827,1.21568
123.433,0.70852,2.09471,-0.84501
123.441,0.28011,2.44124,-4.81345
123.447,1.11250,2.36497,2.73186
123.463,1.31822,-0.38148,5.55228
123.474,3.01514,-2.18246,-1.83754
123.490,-1.44588,-0.08860,-1.27309
123.496,-3.28994,0.05617,-1.68338
123.518,-2.74903,0.76033,1.21133
123.518,-2.74903,0.76033,1.21133
123.526,0.02953,3.32473,5.83130
123.542,-0.88107,1.25878,-1.52525
123.548,-1.98379,-0.71452,-1.36445
123.573,-1.01166,1.70233,2.55251
123.574,3.15914,-1.09749,-2.60033
123.585,2.97532,-1.06858,-2.58411
123.599,1.30671,0.11243,3.36834
123.611,-1.85719,-2.75436,-6.12418
123.616,-2.83387,2.81349,0.96766
123.636,-2.66029,-0.27009,-5.32984
123.646,2.19998,3.19193,5.39040
123.658,-1.67034,-0.61447,-0.72543
123.669,-2.19894,0.53397,5.02889
123.688,-2.14240,0.54462,5.02509
123.688,3.33398,0.33151,2.34132
123.705,3.49241,-0.84988,1.99739
123.720,1.91437,-1.65298,-4.06556
123.732,-0.25399,1.50888,0.72869
123.737,-1.58241,-0.08106,-0.01886
123.756,2.00434,1.33118,5.37170
123.756,2.00434,1.33118,5.37170
123.767,-0.54807,0.28184,1.39073
123.780,-1.12775,-1.98708,-2.59800
123.788,-2.88418,-0.02591,2.48865
123.813,0.01560,-0.40695,-0.82650
123.814,4.41717,0.87397,1.77726
123.858,4.16593,0.05076,1.33184
123.861,-0.16883,0.90425,1.97646
123.861,-0.12602,0.87775,1.97032
123.861,-2.85279,-0.06392,-4.73129
123.873,-2.41512,0.93488,2.44690
123.884,-2.63896,-0.82989,-2.95597
123.898,-0.24889,0.61690,-1.59494
123.907,3.08205,0.60909,-3.05528
123.922,2.84899,2.80624,7.26502
123.927,1.87310,-1.93468,5.52430
123.953,-0.91381,-2.31489,2.82664
123.954,0.47583,-0.26213,-1.92208
123.971,-0.54609,-0.59897,-3.58620
123.975,-1.47176,-0.62474,-0.11083
123.995,-0.78807,0.51698,2.23613
124.005,0.32163,-1.25319,-3.86520
124.018,0.73111,2.18295,-1.36878
124.029,3.17997,0.38054,4.98920
124.043,0.55413,-4.50692,-5.39548
124.048,1.69428,-0.07766,-2.39026
124.067,1.61870,-0.11845,-2.38571
124.079,0.29583,-0.58048,2.30746
124.090,-0.96109,-1.75618,-3.23169
124.117,-1.98381,0.65092,0.38870
124.117,-1.18794,0.72715,-3.97830
124.127,-0.60293,0.91358,0.77688
124.138,0.57744,0.22787,3.85644
124.150,0.26304,0.51984,-2.32863
124.163,-0.19267,0.79340,2.03672
124.168,0.56077,-1.69636,-4.25185
124.186,0.80776,-0.15733,3.03147
124.195,0.90324,0.67492,-0.64513
124.223,0.94525,-0.38314,-6.42813
124.223,-0.65187,-1.83479,0.30815
124.255,-0.62657,-1.51064,-0.88322
124.255,-1.64751,1.99768,0.36595
124.258,-0.49424,0.00600,3.08087
124.268,-1.73510,0.52414,2.82363
124.282,0.83252,0.99482,0.09170
124.287,4.96725,0.82169,0.31054
124.306,2.48996,0.91229,0.15810
124.315,2.32353,-0.87171,-1.28615
124.331,-0.72032,-0.09939,-3.11595
124.337,-3.91491,3.27692,3.25050
124.357,-5.03587,-1.10099,-3.07664
124.358,-5.03587,-1.10099,-3.07664
124.420,-2.04796,-0.88610,-0.14366
124.421,2.16984,-0.67138,-2.78874
124.421,1.87045,4.20381,1.63427
124.421,0.22424,1.77925,2.65508
124.421,0.22424,1.77925,2.65508
124.421,0.33983,-2.52036,3.61915
124.428,0.91178,-3.96590,-6.40312
124.438,0.80522,0.93974,-4.12321
124.456,-1.56462,2.12789,-0.23389
124.465,-1.52002,1.86569,2.41609
124.482,-0.09125,0.45288,3.94930
124.489,0.75460,1.30026,2.94728
124.530,0.75121,-3.67766,-6.29685
124.530,-0.30036,-1.31863,-1.08613
124.530,1.42813,-0.20272,-5.66103
124.536,2.58918,-0.08000,-1.41439
124.556,0.79872,-1.46898,-0.46342
124.556,0.79872,-1.46898,-0.46342
124.566,-1.34036,0.35281,-0.74060
124.581,-2.74179,0.98848,0.37816
124.589,1.46818,-0.02391,-0.28055
124.604,0.95597,-0.02307,2.13083
124.612,-0.73451,-1.52310,-0.43517
124.627,-1.74747,0.54133,1.53588
124.650,-4.23847,0.09866,-1.55256
124.650,0.42818,-1.39511,-3.33444
124.656,1.92619,0.87548,-1.84890
124.676,1.60281,-1.30183,-2.29883
124.676,1.60281,-1.30183,-2.29883
124.686,1.65231,0.64805,0.88390
124.700,-0.22195,-1.07749,-0.32555
124.706,-0.92207,-0.14483,-0.23945
124.728,-3.08225,0.86887,0.26021
124.728,-3.08225,0.86887,0.26021
124.740,-1.19110,1.34619,4.35365
124.759,-0.25003,-0.27585,-1.51435
124.759,-0.25003,-0.27585,-1.51435
124.759,4.17515,0.52407,3.86116
124.778,4.69161,-1.86146,1.60764
124.785,1.36223,1.61994,-2.04484
124.801,-0.20754,0.00360,-4.97628
124.808,-2.31877,0.35943,-1.06569
124.826,-1.93425,2.06440,8.65058
124.836,-2.89075,-3.16299,-2.70392
124.856,-1.05941,0.49112,5.84625
124.857,-0.27865,-0.79917,-3.19828
124.876,-0.82166,3.66434,-0.27815
124.932,4.34902,-2.82764,1.41495
124.932,1.88849,-4.68729,-1.19712
124.932,-0.23618,1.33493,1.45899
124.932,0.28987,0.35884,-4.39124
124.932,0.28987,0.35884,-4.39124
124.933,-3.59158,0.54618,-2.66681
124.951,-1.79890,1.22804,4.07030
124.959,-1.25551,-0.57932,-0.93038
124.978,1.13195,1.96750,3.36570
124.978,0.46785,-2.44564,-0.92233
124.999,-0.59802,0.34437,2.77696
125.007,0.68759,-1.26261,-4.39224
125.033,2.69169,0.77672,0.92263
125.033,-2.44819,-1.01833,0.31445
125.047,-3.67732,-0.70569,-1.29368
125.047,-3.67732,-0.70569,-1.29368
125.054,-2.00696,2.41432,8.71409
125.071,-0.28851,-3.67991,-4.62574
125.072,-0.28851,-3.67991,-4.62574
125.080,1.15434,-1.09833,-1.90459
125.095,-1.40187,-1.13502,-0.10767
125.103,-2.13809,-0.00300,0.74305
125.131,-0.24068,-0.14108,-2.35048
125.131,-0.24068,-0.14108,-2.35048
125.131,1.87036,-2.16184,-1.31146
125.149,0.45598,1.01670,5.19340
125.156,0.57532,1.64329,0.45146
125.171,-0.12938,0.25565,-0.88517
125.177,0.60100,-0.50454,0.12152
125.197,-0.77147,-0.64425,-1.78801
125.206,-1.67014,1.52575,0.94540
125.222,1.29058,-0.29813,2.20069
125.229,2.04254,-1.12370,4.92331
125.256,4.54876,-3.29485,-2.73976
125.257,4.54876,-3.29485,-2.73976
125.257,-0.08171,0.29481,-2.83100
125.292,-0.46344,-1.35609,-3.56563
125.293,-1.86465,-0.16189,1.52796
125.293,-1.78870,1.96630,-0.41504
125.298,-2.93783,-2.43075,-7.94391
125.315,-2.50688,5.11249,12.77454
125.324,-0.80148,-0.43474,-2.52952
125.341,2.19944,3.18012,9.19018
125.346,2.34917,0.41011,-3.76937
125.369,2.72565,1.39245,5.01130
125.369,2.72565,1.39245,5.01130
125.373,-2.18732,-5.21741,-2.56663
125.394,0.37347,1.35384,1.33040
125.412,-1.27546,1.75105,1.29988
125.415,-2.58787,-1.34770,-7.39085
125.422,-0.72613,-0.07165,4.03190
125.442,-1.75374,0.48624,-1.56867
125.442,-1.75374,0.48624,-1.56867
125.448,0.99202,0.75996,-4.58208
125.465,2.22397,3.30560,8.47161
125.476,-0.72023,-2.83388,-3.77009
125.498,0.48446,-0.73820,-3.77116
125.499,0.78544,-2.07904,-6.63662
125.529,2.40173,1.51038,-0.90051
125.530,2.40173,1.51038,-0.90051
125.530,-0.22465,1.17193,-1.60964
125.556,-3.77268,-1.03084,-5.71669
125.556,-1.37587,1.83224,1.66738
125.559,0.55269,0.72938,1.34227
125.568,-1.06208,-2.53546,1.49803
125.585,-0.16969,1.05421,6.54682
125.595,-0.27149,-3.15974,-4.85932
125.611,1.96285,-1.09665,-2.74479
125.622,1.94007,0.56182,0.06653
125.638,1.02656,-0.62890,-1.20471
125.656,-1.33477,1.17797,4.13087
125.662,-3.50005,-1.25846,-3.06011
125.704,-0.53547,-0.25115,-4.36702
125.706,-0.83580,0.14822,2.14888
125.706,-0.83580,0.14822,2.14888
125.706,1.47480,0.59940,-1.20284
125.712,1.48727,-0.16099,-0.37336
125.713,1.48727,-0.16099,-0.37336
125.718,3.51917,-0.01506,1.00765
125.737,2.69226,-1.92260,-1.98643
125.743,1.38693,0.06654,-0.93201
125.755,-1.01485,1.07452,-1.25161
125.759,-5.16784,-1.05272,-6.60122
125.782,-3.27383,3.36828,7.12580
125.782,-3.91903,-2.39287,-3.54571
125.809,-0.38834,-0.60841,0.19174
125.809,1.44226,-2.90915,-5.46731
125.821,2.06098,2.79284,3.04596
125.827,0.65008,2.79222,0.43877
125.846,1.01626,2.81546,-0.95135
125.846,1.01626,2.81546,-0.95135
125.858,-0.51301,-3.86330,-1.73015
125.870,0.33483,-2.06632,-5.24581
125.881,-0.07791,0.81822,-8.02910
125.896,0.06071,3.29572,6.26517
125.910,-1.02644,-0.48828,5.07965
125.918,-0.93708,0.81736,2.65070
125.965,0.29842,-2.41823,-6.16493
125.966,2.86092,2.76771,4.10003
125.966,0.13426,0.75851,0.85909
125.966,0.69380,2.01749,0.01469
125.966,0.69380,2.01749,0.01469
125.973,3.60241,-1.95572,-7.67777
125.992,2.30039,5.01920,7.81588
125.992,2.30039,5.01920,7.81588
125.999,-0.70391,-0.10449,-5.30750
126.016,-0.52371,5.03937,5.02848
126.019,-0.72591,0.37224,-2.65260
126.042,0.92434,-3.08268,-3.51956
126.047,1.50467,2.22884,7.20455
126.082,0.19114,3.26229,6.31506
126.082,2.39039,-0.36396,-6.68376
126.086,2.42343,0.28991,-2.34246
126.086,2.42343,0.28991,-2.34246
126.099,0.92203,-1.49982,-4.09589
126.112,0.74741,0.65140,-0.70759
126.119,-0.46213,1.46860,3.19283
126.137,-0.82134,-0.77543,-1.65861
126.140,-0.27519,-0.28665,-3.55943
126.160,-3.20845,2.65061,5.38337
126.178,0.32962,0.55396,3.87138
126.199,3.62614,-1.41705,0.98235
126.200,4.10571,-0.14010,0.96305
126.206,1.84239,-0.50378,1.04757
126.206,1.84239,-0.50378,1.04757
126.218,-0.80896,-2.32291,-2.89807
126.230,-0.96286,0.35268,1.52644
126.245,-0.15339,0.27304,-1.32215
126.256,-1.00765,-0.05876,0.37406
126.261,-2.54485,-1.02436,-4.36491
126.274,-2.50009,-1.01577,-4.36856
126.280,-0.60517,-1.93593,-4.84411
126.301,-0.64630,-1.96686,-4.84209
126.302,2.51770,2.08103,7.08661
126.317,2.41323,2.13366,7.10000
126.342,-0.20202,-2.54423,-1.24858
126.342,0.97919,-1.13076,-2.31344
126.342,1.10823,1.18738,-1.59106
126.356,-0.70876,0.38292,0.00034
126.367,-0.74205,-3.20858,-4.46701
126.382,-0.46962,-0.14647,3.69453
126.388,-1.79586,1.26398,-5.06623
126.407,1.49812,2.52595,3.70554
126.407,1.49812,2.52595,3.70554
126.418,0.99063,-3.29925,-7.41466
126.435,1.49718,2.22054,4.75654
126.440,-0.51258,-5.25555,-9.86968
126.497,-0.51841,-5.31386,-9.87719
126.498,0.81526,-0.68746,-4.39003
126.498,1.41588,1.60489,-3.72140
126.498,-0.65983,2.84950,-0.51124
126.503,-2.75388,1.22777,-1.44119
126.508,-2.71743,0.81919,-0.02531
126.528,-1.90585,0.05355,6.41011
126.528,-1.90585,0.05355,6.41011
126.545,0.53530,0.78771,-2.63736
126.553,2.34699,1.73535,4.73191
126.564,1.80619,-1.92700,1.83179
126.590,-1.06723,-0.72679,-4.14193
126.590,0.57396,2.27884,1.53409
126.600,-1.19540,3.10503,0.95962
126.607,-0.20661,2.32549,8.00012
126.625,-3.16674,-2.01662,-4.60649
126.629,-2.39315,0.15302,-1.57351
126.647,-1.65778,1.18593,4.68683
126.647,-1.65778,1.18593,4.68683
126.660,0.21891,0.30370,-2.71988
126.672,1.82399,1.56220,2.57231
126.680,2.99752,2.25973,1.98086
126.709,2.24253,-1.55936,-8.12223
126.709,-0.96332,0.43877,-0.43105
126.746,-0.85806,0.42302,-0.44470
126.746,-5.79565,2.14325,4.02933
126.746,-4.24561,0.19793,0.13844
126.748,1.31860,-3.92071,-5.13222
126.767,0.61972,0.81915,9.87922
126.777,0.41269,3.43920,-0.23905
126.791,-0.25384,5.50895,9.14572
126.800,-0.25244,-5.97707,-9.09199
126.816,0.88433,1.75469,6.00266
126.820,0.53516,-0.67998,-7.23955
126.841,-1.93530,-0.54264,-4.64450
126.847,-2.37757,1.12930,3.02266
126.874,-0.57043,-2.77119,5.94189
126.874,0.13546,-0.22385,-1.77922
126.887,0.19213,2.43231,0.34673
126.887,0.19213,2.43231,0.34673
126.898,-0.89572,0.44504,-2.01232
126.911,-0.65900,-1.21795,0.09076
126.918,3.29689,2.09846,5.19939
126.940,-1.10284,-4.37825,-6.78195
126.940,-1.10284,-4.37825,-6.78195
126.947,-2.00356,-2.36853,-6.80973
126.981,-0.18073,2.31135,1.09237
126.982,-0.18073,2.31135,1.09237
126.982,0.28104,1.84357,1.52093
127.013,0.15932,0.19520,1.50532
127.013,-0.04919,0.82818,4.55525
127.013,0.13655,-1.37558,-3.02581
127.020,1.36945,0.61947,-2.29550
127.038,1.09539,3.68354,5.70720
127.048,-0.86802,0.21462,2.36745
127.062,0.72264,-0.92337,3.12938
127.069,0.89006,-0.33313,-3.39045
127.088,-0.04218,-0.13176,-2.44662
127.089,-0.04218,-0.13176,-2.44662
127.106,-1.24867,0.40468,-3.51454
127.146,-1.34100,2.95588,5.48604
127.146,-2.12545,0.25843,-1.36766
127.146,0.38612,0.46453,-1.24037
127.147,0.38612,0.46453,-1.24037
127.147,4.39337,-0.38324,-0.21210
127.165,4.45424,-1.74622,-5.77818
127.165,4.45424,-1.74622,-5.77818
127.170,3.39266,4.34017,-0.36278
127.188,-0.04022,0.53234,-3.06389
127.197,-2.78273,3.77546,5.26866
127.212,-3.14374,-0.99125,-6.71132
127.220,-1.49088,-2.35448,3.35060
127.257,-0.65244,-4.18952,-4.78243
127.257,2.84878,4.57375,4.38366
127.276,1.91231,1.09461,3.00623
127.276,0.58024,-1.66814,2.71951
127.288,-0.10092,-3.39486,-4.52549
127.288,-0.10092,-3.39486,-4.52549
127.296,-0.81011,1.99187,1.10140
127.313,-0.07644,-2.91083,-5.45066
127.319,-3.66064,-2.78309,-0.60470
127.341,0.67408,0.50786,-2.25340
127.341,0.67408,0.50786,-2.25340
127.346,1.50067,2.16882,3.88479
127.381,0.52980,-3.27124,-5.86721
127.381,0.52980,-3.27124,-5.86721
127.382,1.47174,2.65330,6.44652
127.408,-0.45486,-3.51483,-3.80073
127.408,1.45204,1.00399,3.99497
127.409,1.22960,0.42694,5.69086
127.410,-0.23084,-4.25239,-6.96095
127.428,0.46155,2.42084,5.97601
127.437,-0.64071,1.51064,-1.74625
127.455,1.21429,1.16094,1.92029
127.460,1.85127,-1.50454,-2.80224
127.477,-0.19868,1.08843,2.85029
127.487,2.20623,1.18627,1.68009
127.513,1.05551,-0.43679,-2.17627
127.516,2.00188,-1.14521,-1.31065
127.547,-0.00435,1.11782,2.36998
127.547,-0.00435,1.11782,2.36998
127.548,0.32928,-0.61016,0.33175
127.553,-0.39744,0.88109,1.23055
127.559,-1.48830,-0.49234,-0.05469
127.580,-2.60608,-0.76263,-2.63474
127.580,-2.60608,-0.76263,-2.63474
127.587,-1.18763,0.90357,1.60973
127.615,0.87994,1.81319,0.84072
127.616,0.87994,1.81319,0.84072
127.616,1.33628,-1.09892,-0.91417
127.638,1.96026,0.91973,4.66033
127.638,2.26817,-0.57941,-4.88430
127.665,2.17173,-0.56512,-4.87238
127.665,-0.57213,2.14632,1.44536
127.674,-2.80674,-0.79694,-5.35382
127.680,-2.48632,2.84663,0.68850
127.698,-1.65450,-3.04836,-7.47001
127.702,0.90550,1.06295,8.46615
127.719,-0.55678,-3.83449,-8.27672
127.728,2.14140,2.88629,5.46604
127.745,-0.21813,2.43060,6.27382
127.750,-1.74051,0.02021,4.71343
127.781,-1.15964,-5.63235,-7.88050
127.781,-1.15964,-5.63235,-7.88050
127.782,2.30073,2.14614,3.89128
127.833,0.81066,2.25868,1.30733
127.833,-3.81738,2.87280,8.51679
127.833,-3.84893,-3.09083,-1.65909
127.833,-3.84893,-3.09083,-1.65909
127.833,-0.13379,0.33619,0.35651
127.845,3.29370,2.38500,1.18744
127.845,2.65684,-2.69549,-5.16677
127.850,1.53666,0.50849,3.60138
127.870,-0.55676,0.06926,-1.08265
127.879,1.32396,-0.01186,0.38313
127.893,0.42377,-0.10504,-1.35258
127.910,0.63311,-0.49393,-3.26157
127.919,-3.49717,1.86010,-1.51070
127.978,-1.33973,0.18380,-0.89271
127.979,3.00359,-0.48024,3.15596
127.979,2.88542,-2.31286,0.75569
127.980,-0.52507,0.38762,0.05370
127.980,-1.95633,0.63400,0.92743
127.995,-1.91673,0.62810,0.92449
128.000,0.93656,0.08337,-4.54760
128.020,1.70109,1.98623,1.78337
128.020,1.70109,1.98623,1.78337
128.025,-2.14588,-0.99011,0.97260
128.067,-3.95966,-0.61959,2.25222
128.067,-3.95966,-0.61959,2.25222
128.068,-0.67901,-0.47902,-2.72780
128.068,0.70756,1.62541,3.88804
128.078,1.33651,1.70832,7.31158
128.092,-1.66457,-1.92159,-0.78094
128.103,0.71818,-3.73751,-5.29431
128.119,3.23139,1.71863,6.36218
128.129,-1.50942,-2.47549,-6.88087
128.146,-3.38587,4.14098,3.88324
128.149,-2.22419,-1.01786,-7.84702
128.168,3.34370,2.30627,1.55413
128.168,3.34370,2.30627,1.55413
128.194,0.77233,-2.22963,-3.73284
128.194,-0.02701,-1.02354,3.87804
128.199,-0.08246,-0.39896,-3.03745
128.219,0.63386,1.11267,2.22660
128.219,0.63386,1.11267,2.22660
128.225,-0.38682,-1.33267,2.99375
128.243,-0.28271,-4.93229,-6.28644
128.244,-0.28271,-4.93229,-6.28644
128.252,1.79022,-1.15181,-6.55127
128.268,-1.62111,-0.60542,-2.33622
128.271,-2.20666,2.68675,9.50539
128.303,-2.35634,-2.61598,-0.64915
128.303,0.52455,-2.05868,2.06743
128.324,1.06259,-2.82347,-9.32600
128.325,1.31481,2.09277,5.64606
128.340,-0.65511,1.54084,1.61540
128.340,-0.65511,1.54084,1.61540
128.346,3.21224,2.50222,1.98060
128.363,1.26582,-1.23731,-0.38726
128.363,1.26582,-1.23731,-0.38726
128.371,-1.73630,-2.77884,-2.87617
128.387,-1.18705,1.56768,4.40668
128.394,-2.55246,2.27716,1.21917
128.406,-0.82542,-3.06668,-7.32906
128.411,1.14533,1.78576,8.91241
128.432,1.99814,-1.45224,-0.86488
128.432,-0.77737,0.02505,-1.32903
128.451,-1.23833,1.10690,-3.91741
128.459,0.34771,-0.05126,0.58893
128.474,2.88028,1.36481,5.16871
128.480,0.30466,-0.90513,-4.73683
128.500,0.00190,1.87473,3.36567
128.500,0.00190,1.87473,3.36567
128.505,-1.92315,-1.98675,-3.78845
128.524,-0.99777,0.38607,5.78813
128.524,-0.99777,0.38607,5.78813
128.533,-1.34055,-2.76005,-1.84702
128.547,-1.13709,-0.18681,-2.90158
128.557,1.13440,-2.35245,-2.71700
128.568,1.07524,-2.30085,-2.70833
128.571,3.39017,3.39923,11.17170
128.587,3.21854,-6.83134,-12.29481
128.593,0.74637,1.98058,2.93075
128.608,-1.17826,0.46580,-2.26457
128.618,-2.13747,-1.60831,-2.66858
128.635,-2.06523,2.64464,2.78326
128.640,2.16066,-1.93520,-2.27816
128.660,2.98895,0.99100,4.54947
128.660,2.98895,0.99100,4.54947
128.667,1.79122,-3.13141,-6.17921
128.698,0.81849,3.42055,8.52973
128.698,0.81849,3.42055,8.52973
128.699,-0.58449,-2.10765,-3.26575
128.711,-0.24052,-1.16867,1.47231
128.729,-1.99918,-2.68151,-1.24707
128.729,0.76779,-0.60564,0.05093
128.737,-1.71719,1.25201,-2.65696
128.755,-1.87223,0.24570,-0.58325
128.760,-0.87450,1.46037,5.02957
128.781,-0.50031,0.16248,-3.55170
128.781,-0.50031,0.16248,-3.55170
128.787,3.32464,3.14375,7.08484
128.807,1.79123,-0.89391,0.13442
128.807,1.79123,-0.89391,0.13442
128.813,-1.04368,-0.57648,-3.83620
128.844,-0.32663,3.87520,7.89474
128.844,-0.01654,-0.58483,-5.17740
128.885,-0.36756,-1.60948,0.42973
128.885,-1.43961,-1.56630,-5.18894
128.885,-1.05141,1.98443,1.33634
128.885,-1.85409,2.67680,3.94664
128.899,-1.72992,-1.87805,0.09379
128.900,-1.72992,-1.87805,0.09379
128.910,1.38092,-0.34095,0.62955
128.924,1.33412,-0.91895,-1.64469
128.933,1.02381,-0.16335,-1.03463
128.949,-0.07300,2.28383,4.72106
128.951,-1.81891,0.75398,-1.07186
128.975,-1.73934,0.70247,-1.08064
128.978,-3.35070,-2.39572,-4.82326
128.994,-2.44558,2.71992,0.34770
129.000,-3.02405,-1.15891,-2.77688
129.020,-2.96750,-1.11468,-2.77642
129.020,-2.96750,-1.11468,-2.77642
129.026,4.69723,3.84756,9.83995
129.047,3.09871,-3.86530,-9.08122
129.048,3.09871,-3.86530,-9.08122
129.052,2.77409,2.22381,3.55786
129.067,-1.65441,-2.12395,-11.20337
129.072,-0.35753,3.05046,3.20593
129.091,-3.08863,0.62210,0.77563
129.113,-3.96664,0.32948,-6.73257
129.116,-1.92366,0.31632,2.11776
129.120,2.69833,-2.05732,1.47263
129.139,1.91007,-1.76111,0.33828
129.139,1.91007,-1.76111,0.33828
129.150,1.93838,-0.25887,-1.58500
129.165,0.94064,1.48882,2.83562
129.173,-2.11115,-6.46700,-3.59514
129.188,-0.38598,-4.03555,0.03566
129.193,0.20666,-2.33143,-5.41074
129.218,0.34879,0.58510,-4.80435
129.221,-2.39265,-0.67253,-2.31865
129.256,0.68135,0.86516,2.80722
129.256,3.93173,-0.31458,2.08623
129.259,1.58379,-2.81316,-3.30027
129.259,1.58379,-2.81316,-3.30027
129.270,-1.38107,-0.31559,-1.55422
129.285,-0.38580,-0.65241,-1.87005
129.292,3.03787,-0.85314,1.20568
129.306,2.26710,2.36035,5.28285
129.312,-1.56666,0.28232,-1.03420
129.329,-0.16450,-2.87601,-3.09476
129.341,-3.80115,-2.51582,-6.24524
129.357,0.56354,1.50578,-4.05327
129.360,-0.02696,3.78778,10.84417
129.378,1.02091,-4.73547,-8.42236
129.378,1.02091,-4.73547,-8.42236
129.390,1.61596,-0.79828,-2.75734
129.404,1.97140,-3.79895,-8.99035
129.413,1.65536,5.50532,11.70514
129.428,-2.20340,-2.10106,-5.87112
129.432,0.45472,4.63549,9.75881
129.449,0.46093,4.59012,9.75487
129.461,-0.18952,1.61790,-0.44741
129.481,-1.73295,1.09164,0.22537
129.482,1.25038,1.64370,9.00773
129.515,1.29276,-0.91702,2.24821
129.515,3.95215,-0.41028,-0.89573
129.524,1.94468,-1.82241,-5.69120
129.533,0.77804,0.47886,-6.27787
129.549,-3.86717,2.26266,1.47165
129.552,-2.63987,1.82206,0.06173
129.570,-2.89707,1.47335,4.11303
129.581,-1.65241,-1.99267,-2.42711
129.617,-0.20770,-2.02129,-0.75856
129.617,-0.50994,-2.35969,-3.09989
129.635,0.37728,2.56615,1.64919
129.635,2.37158,3.61076,3.49337
129.643,-0.36935,-2.31342,-3.84234
129.651,-2.28905,0.10656,9.79225
129.670,-0.50258,-4.19922,-6.65173
129.670,-0.50258,-4.19922,-6.65173
129.680,-2.57177,2.23555,3.82385
129.701,-2.64983,1.52180,2.38767
129.701,-2.64983,1.52180,2.38767
129.702,0.96232,-5.01670,-7.89797
129.718,2.61864,2.13744,6.16079
129.724,3.24763,-1.23476,-1.97176
129.737,2.21955,-1.38722,-0.14621
129.742,-1.41777,2.41095,4.37035
129.759,-2.40218,-2.14028,-2.99422
129.769,1.22391,0.69019,-1.66843
129.785,1.91638,1.29952,3.02062
129.792,1.78871,-3.13976,-8.43363
129.811,1.81875,3.30400,4.85515
129.820,-0.44454,0.04001,1.20495
129.836,-1.31836,-1.93083,2.31043
129.842,-1.20383,-2.19093,-0.77239
129.875,-0.19659,-0.57374,1.82907
129.875,-0.19659,-0.57374,1.82907
129.875,0.77971,-2.54297,-7.33640
129.924,2.98977,1.16598,4.34387
129.924,1.74325,-1.98529,-3.40398
129.924,-1.92090,0.07486,-3.04512
129.924,-1.92090,0.07486,-3.04512
129.925,-1.91184,-2.44812,-4.14583
129.938,-0.45266,-1.43399,-3.99557
129.938,-0.45266,-1.43399,-3.99557
129.949,-2.82150,-1.04251,-5.40725
129.958,-1.19619,2.58716,-4.64063
129.964,3.04487,3.49118,4.06512
129.978,2.46834,-1.67090,-3.56094
129.983,4.79410,3.58202,4.62782
130.010,4.34428,0.91379,-7.80256
130.011,-1.04118,-1.53128,-3.62165
130.032,-0.85301,-1.52438,-3.63816
130.033,-6.24092,-2.80508,-3.30363
130.049,-3.15794,1.73671,3.85875
130.059,1.56528,-4.45022,-12.37400
130.078,2.35270,1.51174,5.84991
130.082,1.57602,-0.69279,-6.87524
130.101,1.34100,9.51367,10.42555
130.101,1.34100,9.51367,10.42555
130.112,0.47125,-0.44372,1.05154
130.126,0.64169,-2.73205,-5.16299
130.141,0.86912,-1.01531,-4.22747
130.164,-0.83788,7.67313,7.65523
130.164,-0.83788,7.67313,7.65523
130.165,-4.40423,-0.13917,5.68874
130.177,-0.19803,-3.08491,-1.77458
130.177,-0.19803,-3.08491,-1.77458
130.182,2.45809,0.60201,0.87965
130.199,2.95428,0.61680,2.00105
130.204,2.26639,-1.94688,-6.74492
130.218,0.45014,-0.17870,2.08547
130.223,-2.68313,2.14181,9.91027
130.242,-1.33303,-3.40417,-11.67056
130.250,1.09958,-1.61339,-5.61065
130.267,0.65445,1.10780,4.24998
130.273,-1.69421,2.11795,5.52707
130.303,-2.09072,-2.26014,-0.19316
130.304,0.01091,-3.66856,-4.10062
130.316,1.47384,-1.35662,-0.61940
130.321,0.45207,-2.02100,-6.68332
130.342,-0.74990,2.97776,5.98344
130.343,-0.74990,2.97776,5.98344
130.351,2.60050,2.67514,-0.24257
130.364,2.10410,0.86182,3.42480
130.372,-0.54871,1.15687,-0.73909
130.401,-4.05178,2.18397,6.63396
130.401,-4.05178,2.18397,6.63396
